Year,total_fires,total_acres,median_yearly_duration,mode_yearly_duration,total_deaths,Tot_Damage
2008,154,1360379.0,8,1,11,123776318.0
2009,67,422400.0,7,3,3,3384952.0
2010,43,96745.0,4,2,0,3084232.0
2011,62,174361.0,4,2,0,6063346.0
2012,72,730733.0,5,5,0,28165425.0
2013,54,546298.0,6,5,1,29591022.0
2014,52,535318.0,9,9,2,19850727.0
2015,55,773415.0,8,5,7,3061793771.0
2016,69,542952.0,11,7,8,149217956.0
2017,125,1418515.0,9,4,47,12135267702.0
2018,77,1532601.0,8,2,99,2087175315.0
2019,61,267306.0,6,2,3,404886260.0
2020,113,4178768.0,9,1,33,4725058729.0
2021,65,2502181.0,11,2,0,514104837.0
2022,28,177266.0,6,6,4,313364612.0
